ticker,expiry,strike,bid,ask,mid,lastPrice,volume,openInterest,spot,time_to_maturity,moneyness,log_moneyness,sqrt_T,moneyness_T_interaction,implied_vol
SPY,2026-03-20,275.0,416.21,419.02,417.615,403.22,2.0,10.0,662.2899780273438,0.010958904109589,2.4083271928267047,0.878932395635802,0.1046847845180425,0.0263926267707035,3.0
SPY,2026-03-20,290.0,402.08,404.89,403.485,404.0,2.0,13.0,662.2899780273438,0.010958904109589,2.283758544921875,0.8258225703218535,0.1046847845180425,0.0250274909032533,3.0
SPY,2026-03-20,305.0,371.24,374.04,372.64,388.95,7.0,8.0,662.2899780273438,0.010958904109589,2.171442550909324,0.7753917166949617,0.1046847845180425,0.0237966306948966,3.0
SPY,2026-03-20,310.0,354.53,358.03,356.28,368.15,1.0,1.0,662.2899780273438,0.010958904109589,2.1364192839591736,0.7591311958231814,0.1046847845180425,0.0234128140707853,3.0
SPY,2026-03-20,330.0,362.25,365.06,363.655,366.54,1.0,19.0,662.2899780273438,0.010958904109589,2.006939327355587,0.6966108388418473,0.1046847845180425,0.0219938556422529,3.0
SPY,2026-03-20,335.0,356.48,359.29,357.885,359.1,5.0,2.0,662.2899780273438,0.010958904109589,1.976985009036847,0.6815729614773068,0.1046847845180425,0.0216655891401297,3.0
SPY,2026-03-20,610.0,52.33,52.85,52.59,53.05,33.0,3194.0,662.2899780273438,0.010958904109589,1.085721275454662,0.0822445361350163,0.1046847845180425,0.0118983153474483,0.3288468681678772
SPY,2026-03-20,611.0,50.18,52.98,51.58,51.82,2.0,3.0,662.2899780273438,0.010958904109589,1.0839443175570274,0.0806065341307778,0.1046847845180425,0.0118788418362413,0.31572479078531257
SPY,2026-03-20,612.0,49.21,52.01,50.61,66.81,,8.0,662.2899780273438,0.010958904109589,1.082173166711346,0.078971210790047,0.1046847845180425,0.0118594319639599,0.3286694848041535
SPY,2026-03-20,613.0,48.24,51.04,49.64,71.57,1.0,3.0,662.2899780273438,0.010958904109589,1.080407794498114,0.0773385573661619,0.1046847845180425,0.0118400854191573,0.33677261435103417
SPY,2026-03-20,615.0,47.46,47.99,47.725,48.43,13.0,1933.0,662.2899780273438,0.010958904109589,1.0768942732151932,0.0740812254958554,0.1046847845180425,0.0118015810763308,0.353102612646103
SPY,2026-03-20,616.0,45.33,48.13,46.73,53.76,32.0,37.0,662.2899780273438,0.010958904109589,1.0751460682262073,0.0724565297688533,0.1046847845180425,0.0117824226654926,0.34783404064130785
SPY,2026-03-20,617.0,44.37,47.17,45.77,70.64,,3.0,662.2899780273438,0.010958904109589,1.0734035300281095,0.0708344693969853,0.1046847845180425,0.0117633263564723,0.35147254536414146
SPY,2026-03-20,618.0,43.41,46.2,44.805,47.5,1.0,10.0,662.2899780273438,0.010958904109589,1.0716666311122067,0.0692150358446824,0.1046847845180425,0.0117442918478049,0.352718520443201
SPY,2026-03-20,620.0,42.62,43.18,42.9,43.39,289.0,8391.0,662.2899780273438,0.010958904109589,1.0682096419795868,0.065984015263236,0.1046847845180425,0.0117064070353926,0.35747532713854313
SPY,2026-03-20,623.0,38.65,41.44,40.045,50.39,1.0,2.0,662.2899780273438,0.010958904109589,1.0630657753247894,0.0611569745149201,0.1046847845180425,0.0116500358939702,0.3585013611516953
SPY,2026-03-20,624.0,37.71,40.51,39.11,64.93,2.0,2.0,662.2899780273438,0.010958904109589,1.0613621442745893,0.0595531249329455,0.1046847845180425,0.0116313659646529,0.35980402022904157
SPY,2026-03-20,625.0,37.89,38.46,38.175,38.55,198.0,3802.0,662.2899780273438,0.010958904109589,1.05966396484375,0.0579518435659717,0.1046847845180425,0.0116127557791095,0.3603245474183559
SPY,2026-03-20,626.0,36.95,37.52,37.235,39.67,4.0,4.0,662.2899780273438,0.010958904109589,1.0579712109063,0.0563531222022747,0.1046847845180425,0.0115942050510279,0.35959391392624374
SPY,2026-03-20,627.0,36.03,36.6,36.315,51.8,2.0,4.0,662.2899780273438,0.010958904109589,1.0562838565029409,0.0547569526694526,0.1046847845180425,0.0115757134959225,0.3605146265671849
SPY,2026-03-20,628.0,35.1,35.68,35.39,35.54,27.0,9.0,662.2899780273438,0.010958904109589,1.054601875839719,0.0531633268341745,0.1046847845180425,0.0115572808311201,0.3602108217940331
SPY,2026-03-20,629.0,34.18,34.76,34.47,40.39,1.0,1.0,662.2899780273438,0.010958904109589,1.052925243286715,0.0515722366019327,0.1046847845180425,0.0115389067757447,0.3598154643170237
SPY,2026-03-20,630.0,33.27,33.85,33.56,33.66,328.0,9212.0,662.2899780273438,0.010958904109589,1.051253933376736,0.0499836739167948,0.1046847845180425,0.0115205910507039,0.3597659328737258
SPY,2026-03-20,631.0,32.38,32.94,32.66,39.13,11.0,6.0,662.2899780273438,0.010958904109589,1.0495879208040313,0.04839763076116,0.1046847845180425,0.0115023333786742,0.35997514510715
SPY,2026-03-20,632.0,31.46,32.04,31.75,36.8,4.0,3.0,662.2899780273438,0.010958904109589,1.0479271804230124,0.0468140991555159,0.1046847845180425,0.0114841334840877,0.3587445480213165
SPY,2026-03-20,633.0,30.61,31.15,30.88,39.85,1.0,2.0,662.2899780273438,0.010958904109589,1.0462716872469886,0.0452330711581971,0.1046847845180425,0.0114659910931176,0.3601236500301063
SPY,2026-03-20,634.0,29.68,30.27,29.975,36.31,1.0,2.0,662.2899780273438,0.010958904109589,1.0446214164469143,0.0436545388651474,0.1046847845180425,0.0114479059336647,0.3581953212051094
SPY,2026-03-20,635.0,28.82,29.39,29.105,29.42,141.0,1186.0,662.2899780273438,0.010958904109589,1.0429763433501476,0.0420784944096815,0.1046847845180425,0.011429877735344,0.3582962616373897
SPY,2026-03-20,636.0,27.93,28.52,28.225,30.05,12.0,2.0,662.2899780273438,0.010958904109589,1.0413364434392198,0.0405049299622511,0.1046847845180425,0.0114119062294708,0.3571144807393551
SPY,2026-03-20,638.0,26.23,26.78,26.505000000000003,33.9,2.0,4.0,662.2899780273438,0.010958904109589,1.0380720658735796,0.0373652099575834,0.1046847845180425,0.0113761322287515,0.3557452134936749
SPY,2026-03-20,639.0,25.43,25.96,25.695,25.99,3.0,21.0,662.2899780273438,0.010958904109589,1.0364475399488948,0.0357990389248384,0.1046847845180425,0.0113583292049193,0.3572004008061588
SPY,2026-03-20,640.0,24.61,25.12,24.865,25.0,248.0,3047.0,662.2899780273438,0.010958904109589,1.0348280906677243,0.0342353169486556,0.1046847845180425,0.0113405818155366,0.3568065632470846
SPY,2026-03-20,641.0,23.75,24.29,24.02,24.64,16.0,29.0,662.2899780273438,0.010958904109589,1.033213694270427,0.0326740363817032,0.1046847845180425,0.0113228898002238,0.3550223584051133
SPY,2026-03-20,642.0,22.96,23.48,23.22,24.34,26.0,27.0,662.2899780273438,0.010958904109589,1.0316043271453952,0.031115189612412,0.1046847845180425,0.0113052529002234,0.35513071961319453
SPY,2026-03-20,643.0,22.15,22.64,22.395,22.36,19.0,12.0,662.2899780273438,0.010958904109589,1.0299999658279062,0.0295587690647537,0.1046847845180425,0.0112876708583879,0.3533575118245184
SPY,2026-03-20,644.0,21.35,21.87,21.61,21.54,21.0,53.0,662.2899780273438,0.010958904109589,1.028400586998981,0.0280047671980196,0.1046847845180425,0.0112701434191668,0.35306667105728395
SPY,2026-03-20,645.0,20.56,21.0,20.78,20.95,811.0,4162.0,662.2899780273438,0.010958904109589,1.026806167484254,0.0264531765066007,0.1046847845180425,0.0112526703285945,0.35003693817093967
SPY,2026-03-20,646.0,19.78,20.3,20.04,20.0,18.0,64.0,662.2899780273438,0.010958904109589,1.025216684252854,0.0249039895197713,0.1046847845180425,0.0112352513342778,0.35076140258437394
SPY,2026-03-20,647.0,19.16,19.38,19.27,20.0,6.0,100.0,662.2899780273438,0.010958904109589,1.0236321144162963,0.0233571988014726,0.1046847845180425,0.011217886185384,0.34948377744948866
SPY,2026-03-20,648.0,18.26,18.78,18.520000000000003,20.33,70.0,12.0,662.2899780273438,0.010958904109589,1.0220524352273823,0.0218127969500985,0.1046847845180425,0.0112005746326288,0.3485470609667599
SPY,2026-03-20,649.0,17.44,18.01,17.725,19.48,4.0,84.0,662.2899780273438,0.010958904109589,1.020477624079112,0.0202707765982831,0.1046847845180425,0.0111833164282641,0.34511490745535484
SPY,2026-03-20,650.0,16.78,17.21,16.995,17.22,1148.0,24865.0,662.2899780273438,0.010958904109589,1.018907658503606,0.0187311304126905,0.1046847845180425,0.0111661113260668,0.3439620049980878
SPY,2026-03-20,651.0,16.05,16.5,16.275,16.55,60.0,24.0,662.2899780273438,0.010958904109589,1.017342516171035,0.017193851093804,0.1046847845180425,0.0111489590813263,0.34265782600280636
SPY,2026-03-20,652.0,15.35,15.86,15.605,15.54,34.0,33.0,662.2899780273438,0.010958904109589,1.015782174888564,0.0156589313757202,0.1046847845180425,0.0111318594508335,0.3428077614367604
SPY,2026-03-20,653.0,14.66,15.13,14.895,14.85,18.0,52.0,662.2899780273438,0.010958904109589,1.0142266125993014,0.0141263640259422,0.1046847845180425,0.011114812192869,0.3407553357827068
SPY,2026-03-20,654.0,13.96,14.45,14.205,15.0,114.0,26.0,662.2899780273438,0.010958904109589,1.0126758073812596,0.0125961418451745,0.1046847845180425,0.0110978170671918,0.33893523405538495
SPY,2026-03-20,655.0,13.31,13.8,13.555,13.95,412.0,3356.0,662.2899780273438,0.010958904109589,1.0111297374463264,0.0110682576671213,0.1046847845180425,0.0110808738350281,0.33808649399901924
SPY,2026-03-20,656.0,12.64,13.14,12.89,12.81,39.0,34.0,662.2899780273438,0.010958904109589,1.0095883811392434,0.0095427043582841,0.1046847845180425,0.0110639822590601,0.33607439087371527
SPY,2026-03-20,657.0,11.94,12.43,12.185,12.19,94.0,51.0,662.2899780273438,0.010958904109589,1.0080517169365963,0.0080194748177627,0.1046847845180425,0.0110471421034147,0.33199399236297605
SPY,2026-03-20,658.0,11.52,11.59,11.555,11.55,99.0,92.0,662.2899780273438,0.010958904109589,1.0065197234458112,0.006498561977056,0.1046847845180425,0.0110303531336526,0.3301483649550378
SPY,2026-03-20,659.0,10.9,10.97,10.935,10.91,360.0,49.0,662.2899780273438,0.010958904109589,1.0049923794041635,0.004979958799866,0.1046847845180425,0.0110136151167579,0.32807135239320995
SPY,2026-03-20,660.0,10.29,10.36,10.325,10.35,2406.0,11473.0,662.2899780273438,0.010958904109589,1.0034696636777936,0.003463658281902,0.1046847845180425,0.0109969278211264,0.32575410339069366
SPY,2026-03-20,661.0,9.7,9.77,9.735,9.78,1448.0,131.0,662.2899780273438,0.010958904109589,1.001951555260732,0.0019496534506869,0.1046847845180425,0.0109802910165559,0.3235491495015025
SPY,2026-03-20,662.0,9.13,9.2,9.165,9.13,2773.0,242.0,662.2899780273438,0.010958904109589,1.000438033273933,0.0004379373653649,0.1046847845180425,0.0109637044742348,0.3214411127324104
SPY,2026-03-20,663.0,8.57,8.63,8.600000000000001,8.61,5097.0,387.0,662.2899780273438,0.010958904109589,0.9989290769643194,-0.0010714968834892,0.1046847845180425,0.0109471679667322,0.31887468659546964
SPY,2026-03-20,664.0,8.02,8.09,8.055,8.07,4663.0,740.0,662.2899780273438,0.010958904109589,0.9974246657038308,-0.0025786561740606,0.1046847845180425,0.0109306812679871,0.31637956249107413
SPY,2026-03-20,665.0,7.52,7.56,7.539999999999999,7.54,12838.0,10047.0,662.2899780273438,0.010958904109589,0.9959247789884867,-0.0040835473534808,0.1046847845180425,0.0109142441532984,0.3143064838344901
SPY,2026-03-20,666.0,6.98,7.04,7.01,7.02,2845.0,1112.0,662.2899780273438,0.010958904109589,0.9944293964374532,-0.0055861772380158,0.1046847845180425,0.0108978563993145,0.31100705492159725
SPY,2026-03-20,667.0,6.48,6.54,6.51,6.53,6424.0,2564.0,662.2899780273438,0.010958904109589,0.9929384977921196,-0.0070865526132505,0.1046847845180425,0.0108815177840231,0.3081007036088109
SPY,2026-03-20,668.0,6.0,6.06,6.029999999999999,6.08,5274.0,2563.0,662.2899780273438,0.010958904109589,0.9914520629151852,-0.0085846802342724,0.1046847845180425,0.0108652280867417,0.3052125466077774
SPY,2026-03-20,669.0,5.54,5.59,5.5649999999999995,5.58,5300.0,2800.0,662.2899780273438,0.010958904109589,0.9899700717897516,-0.0100805668258552,0.1046847845180425,0.0108489870881068,0.3021435193724632
SPY,2026-03-20,670.0,5.1,5.15,5.125,5.12,48497.0,21951.0,662.2899780273438,0.010958904109589,0.9884925045184236,-0.0115742190826384,0.1046847845180425,0.0108327945700648,0.29925835750383134
SPY,2026-03-20,671.0,4.66,4.72,4.6899999999999995,4.69,4245.0,2974.0,662.2899780273438,0.010958904109589,0.98701934132242,-0.0130656436693085,0.1046847845180425,0.010816650315862,0.29577711958381525
SPY,2026-03-20,672.0,4.25,4.3,4.275,4.28,6644.0,3879.0,662.2899780273438,0.010958904109589,0.98555056254069,-0.0145548472207763,0.1046847845180425,0.0108005541100349,0.29225242989224187
SPY,2026-03-20,673.0,3.86,3.91,3.885,3.93,2766.0,2716.0,662.2899780273438,0.010958904109589,0.9840861486290398,-0.0160418363423545,0.1046847845180425,0.0107845057384003,0.28887687097218634
SPY,2026-03-20,674.0,3.49,3.53,3.51,3.51,2562.0,4000.0,662.2899780273438,0.010958904109589,0.9826260801592636,-0.0175266176099338,0.1046847845180425,0.0107685049880466,0.2852343429371714
SPY,2026-03-20,675.0,3.15,3.18,3.165,3.18,13950.0,10935.0,662.2899780273438,0.010958904109589,0.981170337818287,-0.0190091975701566,0.1046847845180425,0.0107525516473236,0.2819501579070985
SPY,2026-03-20,676.0,2.8,2.85,2.825,2.84,2233.0,4398.0,662.2899780273438,0.010958904109589,0.9797189024073132,-0.0204895827405909,0.1046847845180425,0.0107366455058335,0.2779284550507367
SPY,2026-03-20,677.0,2.48,2.53,2.505,2.49,4363.0,3569.0,662.2899780273438,0.010958904109589,0.9782717548409804,-0.0219677796099017,0.1046847845180425,0.0107207863544216,0.2737880197815597
SPY,2026-03-20,678.0,2.18,2.23,2.205,2.2,2761.0,3620.0,662.2899780273438,0.010958904109589,0.9768288761465248,-0.0234437946380223,0.1046847845180425,0.0107049739851673,0.26951356351327904
SPY,2026-03-20,679.0,1.92,1.96,1.94,1.94,2552.0,3690.0,662.2899780273438,0.010958904109589,0.975390247462951,-0.0249176342563229,0.1046847845180425,0.0106892081913747,0.2658795291373134
SPY,2026-03-20,680.0,1.66,1.7,1.68,1.7,23297.0,23657.0,662.2899780273438,0.010958904109589,0.9739558500402112,-0.0263893048677791,0.1046847845180425,0.0106734887675639,0.26133926604425917
SPY,2026-03-20,681.0,1.43,1.48,1.455,1.45,2878.0,3412.0,662.2899780273438,0.010958904109589,0.9725256652383902,-0.0278588128471391,0.1046847845180425,0.0106578155094617,0.2575260601658226
SPY,2026-03-20,682.0,1.22,1.27,1.245,1.25,3097.0,4808.0,662.2899780273438,0.010958904109589,0.9710996745268968,-0.0293261645410889,0.1046847845180425,0.0106421882139933,0.2533455705887079
SPY,2026-03-20,683.0,1.03,1.08,1.0550000000000002,1.06,3733.0,5578.0,662.2899780273438,0.010958904109589,0.9696778594836658,-0.0307913662684168,0.1046847845180425,0.010626606679273,0.24909820462244747
SPY,2026-03-20,684.0,0.87,0.91,0.89,0.9,2974.0,5378.0,662.2899780273438,0.010958904109589,0.9682602017943622,-0.0322544243201772,0.1046847845180425,0.0106110707045957,0.24520524775588512
SPY,2026-03-20,685.0,0.73,0.76,0.745,0.75,18242.0,41999.0,662.2899780273438,0.010958904109589,0.9668466832515968,-0.033715344959852,0.1046847845180425,0.0105955800904284,0.2414259271067083
SPY,2026-03-20,686.0,0.6,0.62,0.61,0.63,2323.0,5451.0,662.2899780273438,0.010958904109589,0.9654372857541454,-0.0351741344235119,0.1046847845180425,0.0105801346384015,0.23694333148825167
SPY,2026-03-20,687.0,0.49,0.51,0.5,0.5,2245.0,5681.0,662.2899780273438,0.010958904109589,0.9640319913061772,-0.036630798919976,0.1046847845180425,0.0105647341513005,0.233203439298451
SPY,2026-03-20,688.0,0.4,0.42,0.41,0.42,2286.0,6708.0,662.2899780273438,0.010958904109589,0.962630782016488,-0.0380853446309704,0.1046847845180425,0.0105493784330573,0.2300525600119829
SPY,2026-03-20,689.0,0.32,0.34,0.33,0.34,2050.0,4559.0,662.2899780273438,0.010958904109589,0.9612336400977411,-0.0395377777112853,0.1046847845180425,0.0105340672887423,0.2265279597273469
SPY,2026-03-20,690.0,0.26,0.27,0.265,0.27,17365.0,51958.0,662.2899780273438,0.010958904109589,0.9598405478657156,-0.0409881042889318,0.1046847845180425,0.0105188005245557,0.22343394325304033
SPY,2026-03-20,691.0,0.21,0.22,0.215,0.22,1960.0,7587.0,662.2899780273438,0.010958904109589,0.9584514877385584,-0.0424363304652966,0.1046847845180425,0.0105035779478197,0.22120735288500787
SPY,2026-03-20,692.0,0.17,0.18,0.175,0.18,2089.0,7347.0,662.2899780273438,0.010958904109589,0.957066442236046,-0.0438824623152963,0.1046847845180425,0.0104883993669703,0.2194435328247547
SPY,2026-03-20,693.0,0.13,0.14,0.135,0.14,3966.0,6813.0,662.2899780273438,0.010958904109589,0.955685393978851,-0.04532650588753,0.1046847845180425,0.010473264591549,0.21610114387845997
SPY,2026-03-20,694.0,0.11,0.12,0.1149999999999999,0.11,28124.0,8630.0,662.2899780273438,0.010958904109589,0.9543083256878152,-0.0467684672044312,0.1046847845180425,0.0104581734321951,0.216452334328413
SPY,2026-03-20,695.0,0.09,0.1,0.095,0.1,44813.0,22418.0,662.2899780273438,0.010958904109589,0.9529352201832284,-0.0482083522624189,0.1046847845180425,0.010443125700638,0.21590373336076735
SPY,2026-03-20,696.0,0.07,0.08,0.075,0.07,1671.0,7120.0,662.2899780273438,0.010958904109589,0.9515660603841146,-0.0496461670320463,0.1046847845180425,0.0104281212096888,0.21414492008900643
SPY,2026-03-20,697.0,0.05,0.06,0.055,0.06,4730.0,9957.0,662.2899780273438,0.010958904109589,0.9502008293075234,-0.0510819174581505,0.1046847845180425,0.010413159773233,0.21061084266901015
SPY,2026-03-20,698.0,0.04,0.05,0.045,0.05,1697.0,9256.0,662.2899780273438,0.010958904109589,0.9488395100678276,-0.0525156094599992,0.1046847845180425,0.0103982412062227,0.2103705168213844
SPY,2026-03-20,699.0,0.04,0.05,0.045,0.05,1534.0,7670.0,662.2899780273438,0.010958904109589,0.9474820858760282,-0.053947248931437,0.1046847845180425,0.0103833653246687,0.2154066307890415
SPY,2026-03-20,700.0,0.03,0.04,0.035,0.04,21629.0,70414.0,662.2899780273438,0.010958904109589,0.9461285400390624,-0.0553768417410313,0.1046847845180425,0.0103685319456335,0.21386954672193526
SPY,2026-03-20,701.0,0.03,0.04,0.035,0.04,620.0,7508.0,662.2899780273438,0.010958904109589,0.9447788559591208,-0.0568043937322168,0.1046847845180425,0.0103537408872232,0.21874615871334074
SPY,2026-03-20,702.0,0.02,0.03,0.025,0.03,705.0,5256.0,662.2899780273438,0.010958904109589,0.9434330171329685,-0.0582299107234378,0.1046847845180425,0.0103389919685804,0.21525571187877657
SPY,2026-03-20,703.0,0.02,0.03,0.025,0.03,936.0,6051.0,662.2899780273438,0.010958904109589,0.9420910071512714,-0.0596533985082916,0.1046847845180425,0.0103242850098769,0.219950648973465
SPY,2026-03-20,705.0,0.02,0.03,0.025,0.02,3899.0,32763.0,662.2899780273438,0.010958904109589,0.9394184085494236,-0.0624943095098954,0.1046847845180425,0.0102949962580758,0.2292861637449265
SPY,2026-03-27,600.0,61.66,64.47,63.065,63.4,4.0,25.0,662.2899780273438,0.0301369863013698,1.103816630045573,0.0987738380862269,0.1736000757527766,0.0332657066589076,0.2573635183537006
SPY,2026-03-27,605.0,56.89,59.7,58.295,59.0,1.0,29.0,662.2899780273438,0.0301369863013698,1.094694178557593,0.0904750352715317,0.1736000757527766,0.0329907834633794,0.279244256947875
SPY,2026-03-27,610.0,52.17,54.98,53.575,56.84,1.0,236.0,662.2899780273438,0.0301369863013698,1.085721275454662,0.0822445361350163,0.1736000757527766,0.0327203672054828,0.2874559265167117
SPY,2026-03-27,611.0,51.23,54.04,52.635,81.08,10.0,2.0,662.2899780273438,0.0301369863013698,1.0839443175570274,0.0806065341307778,0.1736000757527766,0.0326668150496637,0.28808338440310943
SPY,2026-03-27,613.0,49.37,52.18,50.775,74.17,,5.0,662.2899780273438,0.0301369863013698,1.080407794498114,0.0773385573661619,0.1736000757527766,0.0325602349026828,0.289839336652875
SPY,2026-03-27,614.0,48.44,51.26,49.849999999999994,54.63,7.0,17.0,662.2899780273438,0.0301369863013698,1.0786481726829702,0.0757085651552307,0.1736000757527766,0.0325072052041442,0.29051847174906725
SPY,2026-03-27,615.0,47.52,50.34,48.93000000000001,49.35,2.0,191.0,662.2899780273438,0.0301369863013698,1.0768942732151932,0.0740812254958554,0.1736000757527766,0.0324543479599098,0.2911850004670917
SPY,2026-03-27,616.0,46.6,49.42,48.010000000000005,54.0,1.0,8.0,662.2899780273438,0.0301369863013698,1.0751460682262073,0.0724565297688533,0.1736000757527766,0.0324016623301048,0.29150051754903783
SPY,2026-03-27,617.0,45.7,48.5,47.1,58.27,3.0,8.0,662.2899780273438,0.0301369863013698,1.0734035300281095,0.0708344693969853,0.1736000757527766,0.0323491474802991,0.2921202864388226
SPY,2026-03-27,618.0,44.78,47.59,46.185,62.73,2.0,4.0,662.2899780273438,0.0301369863013698,1.0716666311122067,0.0692150358446824,0.1736000757527766,0.0322968025814636,0.2921038355623483
SPY,2026-03-27,619.0,43.87,46.69,45.28,65.83,,22.0,662.2899780273438,0.0301369863013698,1.0699353441475667,0.0675982206177772,0.1736000757527766,0.0322446268099266,0.2923688377246856
SPY,2026-03-27,620.0,42.97,45.79,44.379999999999995,47.57,2.0,362.0,662.2899780273438,0.0301369863013698,1.0682096419795868,0.065984015263236,0.1736000757527766,0.0321926193473299,0.2925975406704544
SPY,2026-03-27,622.0,41.18,44.0,42.59,54.75,1.0,4.0,662.2899780273438,0.0301369863013698,1.064774884288334,0.0627634005631938,0.1736000757527766,0.0320891061018401,0.2926713013937771
SPY,2026-03-27,623.0,40.29,43.11,41.7,52.68,4.0,26.0,662.2899780273438,0.0301369863013698,1.0630657753247894,0.0611569745149201,0.1736000757527766,0.0320375987084182,0.2925249422373174
SPY,2026-03-27,624.0,40.0,41.62,40.81,48.5,2.0,52.0,662.2899780273438,0.0301369863013698,1.0613621442745893,0.0595531249329455,0.1736000757527766,0.0319862564027957,0.292108216502279
SPY,2026-03-27,625.0,39.14,40.73,39.935,45.71,2.0,594.0,662.2899780273438,0.0301369863013698,1.05966396484375,0.0579518435659717,0.1736000757527766,0.0319350783925513,0.2921046402247845
SPY,2026-03-27,626.0,38.28,39.84,39.06,65.94,502.0,204.0,662.2899780273438,0.0301369863013698,1.0579712109063,0.0563531222022747,0.1736000757527766,0.0318840638903267,0.2918209520125389
SPY,2026-03-27,627.0,37.42,38.95,38.185,67.72,2.0,265.0,662.2899780273438,0.0301369863013698,1.0562838565029409,0.0547569526694526,0.1736000757527766,0.0318332121137871,0.29127655317094914
SPY,2026-03-27,628.0,36.58,38.08,37.33,60.57,1.0,145.0,662.2899780273438,0.0301369863013698,1.054601875839719,0.0531633268341745,0.1736000757527766,0.0317825222855805,0.2912861197132467
SPY,2026-03-27,629.0,35.73,37.21,36.47,60.91,3.0,345.0,662.2899780273438,0.0301369863013698,1.052925243286715,0.0515722366019327,0.1736000757527766,0.0317319936332982,0.29082281296384327
SPY,2026-03-27,630.0,34.9,36.34,35.620000000000005,37.52,14.0,633.0,662.2899780273438,0.0301369863013698,1.051253933376736,0.0499836739167948,0.1736000757527766,0.0316816253894358,0.29048333482268457
