contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,dte,spot,mid,moneyness,T,bs_price,error,abs_error,rel_error,implied_vol,mc_price,mc_error
SPY260130C00683000,2026-01-02 21:13:10+00:00,683.0,10.62,10.63,10.72,0.05000019,0.4730387,1059.0,1061,0.1434717001342773,True,REGULAR,USD,2026-01-30,26,683.1699829101562,10.675,1.0002488768816344,0.0712328767123287,9.217622449295844,-1.457377550704155,1.457377550704155,-0.1365224871854009,0.1333400700407996,10.670991675785213,-0.004008324214787251
SPY260130C00684000,2026-01-02 21:02:33+00:00,684.0,10.18,10.04,10.08,0.07000065,0.6923902,1226.0,1289,0.1413965255737305,False,REGULAR,USD,2026-01-30,26,683.1699829101562,10.06,0.9987865247224508,0.0712328767123287,8.697511335255228,-1.362488664744772,1.362488664744772,-0.1354362489805936,0.1319619291565864,10.055614872354296,-0.004385127645704756
SPY260130C00685000,2026-01-02 21:14:29+00:00,685.0,9.43,9.44,9.48,-0.049999237,-0.52741814,3623.0,4301,0.1396875582885742,False,REGULAR,USD,2026-01-30,26,683.1699829101562,9.46,0.9973284422046076,0.0712328767123287,8.196643489253745,-1.263356510746256,1.263356510746256,-0.1335471998674689,0.1305693267002552,9.455056811125907,-0.004943188874094062
SPY260130C00686000,2026-01-02 21:10:17+00:00,686.0,8.93,8.85,8.89,-0.019999504,-0.22345816,477.0,1879,0.1378717805480957,False,REGULAR,USD,2026-01-30,26,683.1699829101562,8.870000000000001,0.9958746106562044,0.0712328767123287,7.714995867448636,-1.1550041325513654,1.1550041325513654,-0.1302146710880908,0.1290867361614703,8.86540196991997,-0.0045980300800305685
SPY260130C00687000,2026-01-02 20:37:51+00:00,687.0,8.05,8.28,8.32,-0.14999962,-1.8292638,612.0,1245,0.1361170373535156,False,REGULAR,USD,2026-01-30,26,683.1699829101562,8.3,0.9944250115140556,0.0712328767123287,7.252500767935658,-1.047499232064343,1.047499232064343,-0.1262047267547401,0.1276446022618413,8.295882912146434,-0.004117087853567014
SPY260130C00688000,2026-01-02 21:13:10+00:00,688.0,7.72,7.73,7.77,-0.03000021,-0.38709947,961.0,1320,0.1344080700683594,False,REGULAR,USD,2026-01-30,26,683.1699829101562,7.75,0.9929796263229016,0.0712328767123287,6.809046496441908,-0.9409535035580916,0.9409535035580916,-0.1214133552978182,0.1262363088880032,7.746315554719863,-0.0036844452801370053
SPY260130C00689000,2026-01-02 20:54:40+00:00,689.0,6.86,7.2,7.24,-0.3699999,-5.117564,307.0,799,0.1327296200561523,False,REGULAR,USD,2026-01-30,26,683.1699829101562,7.220000000000001,0.9915384367346244,0.0712328767123287,6.384478330253501,-0.8355216697465,0.8355216697465,-0.1157232229565789,0.1248556869612782,7.217289876349187,-0.0027101236508135784
SPY260130C00690000,2026-01-02 21:14:59+00:00,690.0,6.7,6.69,6.72,-0.0800004,-1.1799469,2891.0,5954,0.1309596182250976,False,REGULAR,USD,2026-01-30,26,683.1699829101562,6.705,0.9901014245074728,0.0712328767123287,5.97859976716029,-0.7264002328397101,0.7264002328397101,-0.1083370966203892,0.1234268523435816,6.703681584672293,-0.0013184153277068233
SPY260130C00691000,2026-01-02 20:57:58+00:00,691.0,5.89,6.2,6.23,-0.3000002,-4.8465295,434.0,751,0.129342202758789,False,REGULAR,USD,2026-01-30,26,683.1699829101562,6.215,0.9886685715052912,0.0712328767123287,5.591174043151398,-0.6238259568486022,0.6238259568486022,-0.1003742488895578,0.1220843401239067,6.214872061242167,-0.00012793875783323472
SPY260130C00692000,2026-01-02 21:14:56+00:00,692.0,5.74,5.73,5.77,-0.09000015,-1.543742,570.0,2033,0.1278773736572265,False,REGULAR,USD,2026-01-30,26,683.1699829101562,5.75,0.9872398596967576,0.0712328767123287,5.221925899837203,-0.5280741001627973,0.5280741001627973,-0.091838973941356,0.1208257139632105,5.750507852459117,0.0005078524591173306
SPY260130C00693000,2026-01-02 20:58:48+00:00,693.0,5.03,5.28,5.32,-0.55999994,-10.017887,366.0,805,0.1263057341003418,False,REGULAR,USD,2026-01-30,26,683.1699829101562,5.300000000000001,0.9858152711546266,0.0712328767123287,4.870543580136541,-0.4294564198634596,0.4294564198634596,-0.0810295131817848,0.1195038994495347,5.300919212818092,0.0009192128180917081
SPY260130C00694000,2026-01-02 21:12:13+00:00,694.0,4.79,4.86,4.89,-0.09000015,-1.8442653,715.0,992,0.124734094543457,False,REGULAR,USD,2026-01-30,26,683.1699829101562,4.875,0.9843947880549802,0.0712328767123287,4.536681028690452,-0.3383189713095476,0.3383189713095476,-0.0693987633455482,0.1182605618751272,4.875699238219439,0.0006992382194388469
SPY260130C00695000,2026-01-02 21:00:58+00:00,695.0,4.5,4.46,4.49,-0.07999992,-1.7467233,1831.0,2186,0.1233302999877929,False,REGULAR,USD,2026-01-30,26,683.1699829101562,4.475,0.9829783926764838,0.0712328767123287,4.219960271762858,-0.2550397282371417,0.2550397282371417,-0.0569921180418193,0.1170972211579233,4.4750948901187275,9.4890118727875e-05
SPY260130C00696000,2026-01-02 21:02:41+00:00,696.0,4.14,4.08,4.11,-0.010000229,-0.24096936,785.0,903,0.1219570227050781,False,REGULAR,USD,2026-01-30,26,683.1699829101562,4.095000000000001,0.9815660673996498,0.0712328767123287,3.919973950082408,-0.1750260499175926,0.1750260499175926,-0.0427414041312802,0.1159394460225701,4.09501024619179,1.0246191789242687e-05
SPY260130C00697000,2026-01-02 21:12:11+00:00,697.0,3.68,3.72,3.75,-0.18999982,-4.9095564,462.0,1007,0.1205837454223632,False,REGULAR,USD,2026-01-30,26,683.1699829101562,3.735,0.9801577947061064,0.0712328767123287,3.636287977174618,-0.0987120228253819,0.0987120228253819,-0.0264289217738639,0.1147867447309121,3.7354127268213286,0.00041272682132875715
SPY260130C00698000,2026-01-02 20:54:58+00:00,698.0,3.16,3.39,3.42,-0.32999992,-9.4555855,724.0,4758,0.1193935717773437,False,REGULAR,USD,2026-01-30,26,683.1699829101562,3.405,0.9787535571778744,0.0712328767123287,3.3684442952315123,-0.0365557047684874,0.0365557047684874,-0.0107358897998494,0.1138049895034879,3.4051778425921326,0.00017784259213282638
SPY260130C00699000,2026-01-02 20:47:26+00:00,699.0,2.8,3.07,3.1,-0.33000016,-10.543136,187.0,969,0.1180508117675781,False,REGULAR,USD,2026-01-30,26,683.1699829101562,3.085,0.977353337496647,0.0712328767123287,3.1159637004575984,0.0309637004575984,0.0309637004575984,0.0100368559019768,0.1126708177995979,3.08414373307628,-0.0008562669237197618
SPY260130C00700000,2026-01-02 21:12:11+00:00,700.0,2.74,2.78,2.81,-0.17000008,-5.841927,4557.0,9784,0.116921672668457,False,REGULAR,USD,2026-01-30,26,683.1699829101562,2.795,0.9759571184430804,0.0712328767123287,2.878348710102415,0.083348710102415,0.083348710102415,0.0298206476216154,0.1117253394370079,2.793063762989901,-0.001936237010098818
SPY260130C00701000,2026-01-02 21:00:58+00:00,701.0,2.52,2.51,2.54,-0.099999905,-3.8167906,630.0,1121,0.1158230508422851,False,REGULAR,USD,2026-01-30,26,683.1699829101562,2.525,0.974564882896086,0.0712328767123287,2.655086444026068,0.1300864440260682,0.1300864440260682,0.0515193837727003,0.1108107511712759,2.5219538358123215,-0.003046164187678446
SPY260130C00702000,2026-01-02 20:58:48+00:00,702.0,2.12,2.26,2.28,-0.23000002,-9.787235,353.0,1800,0.1145718426513672,False,REGULAR,USD,2026-01-30,26,683.1699829101562,2.2699999999999996,0.9731766138321314,0.0712328767123287,2.4456514946112407,0.175651494611241,0.175651494611241,0.0773795130445996,0.109840775307849,2.2663277692723716,-0.003672230727628012
SPY260130C00703000,2026-01-02 20:58:48+00:00,703.0,1.9,2.03,2.05,-0.24000013,-11.214959,901.0,1813,0.1135952899169921,False,REGULAR,USD,2026-01-30,26,683.1699829101562,2.04,0.9717922943245466,0.0712328767123287,2.2495087601081423,0.2095087601081422,0.2095087601081422,0.1027003726020305,0.1090177397459745,2.0355642175259274,-0.004435782474072614
SPY260130C00704000,2026-01-02 20:58:48+00:00,704.0,1.76,1.81,1.84,-0.14999998,-7.853402,470.0,1632,0.1126797717285156,False,REGULAR,USD,2026-01-30,26,683.1699829101562,1.825,0.9704119075428356,0.0712328767123287,2.066116218046915,0.2411162180469148,0.2411162180469148,0.1321184756421451,0.1081605507340282,1.8202502246202008,-0.004749775379799148
SPY260130C00705000,2026-01-02 21:11:30+00:00,705.0,1.61,1.62,1.64,-0.15999997,-9.039547,1016.0,3496,0.1116421844482421,False,REGULAR,USD,2026-01-30,26,683.1699829101562,1.63,0.9690354367519948,0.0712328767123287,1.894927617123784,0.2649276171237842,0.2649276171237842,0.1625322804440394,0.107387404243201,1.625137798816223,-0.004862201183776893
SPY260130C00706000,2026-01-02 20:59:18+00:00,706.0,1.41,1.44,1.46,-0.13999999,-9.032258,502.0,883,0.1107266662597656,False,REGULAR,USD,2026-01-30,26,683.1699829101562,1.45,0.967662865311836,0.0712328767123287,1.7353950679434007,0.2853950679434007,0.2853950679434007,0.1968241847885522,0.1066070157904475,1.4446892692572988,-0.005310730742701164
SPY260130C00707000,2026-01-02 21:12:11+00:00,707.0,1.25,1.28,1.3,-0.13,-9.42029,180.0,876,0.1099332171630859,False,REGULAR,USD,2026-01-30,26,683.1699829101562,1.29,0.9662941766763172,0.0712328767123287,1.5869715151238637,0.2969715151238636,0.2969715151238636,0.2302104768402043,0.1059600224882364,1.2841186679056806,-0.0058813320943194025
SPY260130C00708000,2026-01-02 21:12:17+00:00,708.0,1.11,1.13,1.16,-0.120000005,-9.756098,729.0,1370,0.1093228717041015,False,REGULAR,USD,2026-01-30,26,683.1699829101562,1.145,0.964929354392876,0.0712328767123287,1.4491130755036323,0.3041130755036323,0.3041130755036323,0.2656009393044823,0.105354737522304,1.13860267116491,-0.006397328835090033
SPY260130C00709000,2026-01-02 21:03:48+00:00,709.0,1.0,1.0,1.02,-0.13,-11.504424,428.0,1091,0.108407353515625,False,REGULAR,USD,2026-01-30,26,683.1699829101562,1.01,0.963568382101772,0.0712328767123287,1.321281229504251,0.3112812295042511,0.3112812295042511,0.3081992371329218,0.1046738142873644,1.0035237094246068,-0.006476290575393229
SPY260130C00710000,2026-01-02 21:02:34+00:00,710.0,0.9,0.89,0.9,-0.08000004,-8.16327,2462.0,3650,0.1076749389648437,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.895,0.9622112435354312,0.0712328767123287,1.202944855037245,0.307944855037245,0.307944855037245,0.3440724637287654,0.1042325016445517,0.8884880581837362,-0.0065119418162638
SPY260130C00711000,2026-01-02 20:52:32+00:00,711.0,0.73,0.78,0.8,-0.21999997,-23.157892,188.0,888,0.1073087316894531,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.79,0.9608579225178008,0.0712328767123287,1.09358209568434,0.30358209568434,0.30358209568434,0.3842811337776456,0.1037737993524223,0.7837423363619916,-0.006257663638008393
SPY260130C00712000,2026-01-02 21:00:16+00:00,712.0,0.7,0.69,0.7,-0.100000024,-12.500003,442.0,1179,0.1065763171386718,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.695,0.9595084029637024,0.0712328767123287,0.9926820571719333,0.2976820571719333,0.2976820571719333,0.4283195067222062,0.1033169746059775,0.6887318401140782,-0.006268159885921776
SPY260130C00713000,2026-01-02 18:48:32+00:00,713.0,0.57,0.6,0.62,-0.13999999,-19.71831,101.0,879,0.1062101098632812,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.61,0.9581626688781996,0.0712328767123287,0.899746328385902,0.289746328385902,0.289746328385902,0.474993980960495,0.1028878213066458,0.6032698297446659,-0.006730170255334067
SPY260130C00714000,2026-01-02 20:28:56+00:00,714.0,0.54,0.53,0.54,-0.15999997,-22.857138,107.0,756,0.1055997644042968,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.535,0.9568207043559612,0.0712328767123287,0.8142903252973568,0.2792903252973567,0.2792903252973567,0.5220379912100126,0.1025207164218425,0.5278201798454266,-0.007179820154573413
SPY260130C00715000,2026-01-02 20:41:14+00:00,715.0,0.46,0.47,0.48,-0.09,-16.363638,703.0,4104,0.1054776953125,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.475,0.955482493580638,0.0712328767123287,0.7358444581647277,0.2608444581647277,0.2608444581647277,0.5491462277152162,0.1024931790851354,0.46782089828240486,-0.0071791017175951155
SPY260130C00716000,2026-01-02 19:40:15+00:00,716.0,0.44,0.41,0.42,-0.060000002,-12.0,162.0,1315,0.1050504534912109,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.415,0.9541480208242406,0.0712328767123287,0.6639551242338939,0.2489551242338939,0.2489551242338939,0.5998918656238408,0.1021688107163906,0.408011587922095,-0.00698841207790496
SPY260130C00717000,2026-01-02 21:14:18+00:00,717.0,0.36,0.36,0.37,-0.089999974,-19.999994,234.0,2413,0.1048673498535156,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.365,0.952817270446522,0.0712328767123287,0.5981855298450469,0.2331855298450469,0.2331855298450469,0.6388644653288957,0.1020425681208372,0.35800690247902467,-0.006993097520975322
SPY260130C00718000,2026-01-02 21:13:29+00:00,718.0,0.32,0.32,0.33,-0.099999994,-23.809523,398.0,19101,0.1049894189453125,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.325,0.951490226894368,0.0712328767123287,0.5381163473704973,0.2131163473704972,0.2131163473704972,0.6557426072938378,0.1022015336554646,0.31813693036183194,-0.006863069638168073
SPY260130C00719000,2026-01-02 16:38:32+00:00,719.0,0.29,0.28,0.29,-0.07000002,-19.444448,88.0,3091,0.1047452807617187,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.285,0.9501668747011908,0.0712328767123287,0.4833462137366595,0.1983462137366595,0.1983462137366595,0.695951627146174,0.1020990733052492,0.27816733782323577,-0.006832662176764204
SPY260130C00720000,2026-01-02 21:06:07+00:00,720.0,0.25,0.25,0.26,-0.08000001,-24.242428,3150.0,7030,0.1049894189453125,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.255,0.948847198486328,0.0712328767123287,0.433492078426454,0.1784920784264539,0.1784920784264539,0.6999689350057019,0.1024022522298395,0.24834342997728528,-0.0066565700227147195
SPY260130C00721000,2026-01-02 20:23:29+00:00,721.0,0.23,0.22,0.23,-0.059999987,-20.689651,412.0,1116,0.1049894189453125,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.225,0.9475311829544468,0.0712328767123287,0.3881894098064116,0.1631894098064115,0.1631894098064115,0.7252862658062736,0.102474493035227,0.21839236702360762,-0.006607632976392386
SPY260130C00722000,2026-01-02 20:28:06+00:00,722.0,0.21,0.19,0.21,-0.07000001,-25.000004,534.0,927,0.1057218334960937,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.2,0.9462188128949532,0.0712328767123287,0.347092269386799,0.147092269386799,0.147092269386799,0.7354613469339951,0.1026997091104388,0.19356255411486406,-0.006437445885135951
SPY260130C00723000,2026-01-02 18:36:10+00:00,723.0,0.17,0.17,0.19,-0.11999999,-41.37931,406.0,277,0.1060880407714843,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.18,0.9449100731814056,0.0712328767123287,0.3098732641988917,0.1298732641988917,0.1298732641988917,0.7215181344382874,0.1031478166804909,0.17387713270521174,-0.006122867294788253
SPY260130C00724000,2026-01-02 18:13:51+00:00,724.0,0.17,0.16,0.17,-0.060000002,-26.086956,168.0,519,0.106454248046875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.165,0.943604948770934,0.0712328767123287,0.2762233878776179,0.1112233878776179,0.1112233878776179,0.6740811386522296,0.1038995502098202,0.15913460891668646,-0.005865391083313548
SPY260130C00725000,2026-01-02 20:58:08+00:00,725.0,0.14,0.14,0.15,-0.099999994,-41.666664,726.0,5308,0.106454248046875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.145,0.9423034247036638,0.0712328767123287,0.2458517612710942,0.1008517612710942,0.1008517612710942,0.6955293880765119,0.1039708969458341,0.13940016736338862,-0.005599832636611374
SPY260130C00726000,2026-01-02 17:48:33+00:00,726.0,0.13,0.13,0.14,-0.060000002,-31.578949,14.0,2866,0.10743080078125,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.135,0.9410054861021436,0.0712328767123287,0.2184852834805113,0.0834852834805113,0.0834852834805113,0.6184095072630468,0.1049608105562925,0.12965013257609453,-0.005349867423905474
SPY260130C00727000,2026-01-02 18:15:06+00:00,727.0,0.11,0.12,0.13,-0.11,-50.0,4.0,312,0.1081632153320312,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.125,0.9397111181707788,0.0712328767123287,0.1938682041714265,0.0688682041714265,0.0688682041714265,0.5509456333714127,0.1058516612801551,0.11993859328485727,-0.005061406715142727
SPY260130C00728000,2026-01-02 20:36:50+00:00,728.0,0.11,0.11,0.12,-0.049999997,-31.25,184.0,599,0.1091397680664062,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.1149999999999999,0.9384203061952696,0.0712328767123287,0.1717616278089622,0.0567616278089623,0.0567616278089623,0.4935793722518466,0.1066330779126882,0.11023610280242768,-0.004763897197572212
SPY260130C00729000,2025-12-31 18:17:33+00:00,729.0,0.13,0.1,0.11,-0.07000001,-35.000004,8.0,593,0.1096280444335937,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.105,0.9371330355420524,0.0712328767123287,0.1519429601678883,0.0469429601678883,0.0469429601678883,0.4470758111227461,0.1072914705994128,0.10055973270943082,-0.004440267290569178
SPY260130C00730000,2026-01-02 20:34:13+00:00,730.0,0.1,0.09,0.1,-0.059999995,-37.499996,2042.0,2271,0.1101163208007812,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.095,0.9358492916577484,0.0712328767123287,0.1342053070689335,0.0392053070689335,0.0392053070689335,0.4126874428308791,0.1078105672777295,0.09107356796504075,-0.003926432034959251
SPY260130C00731000,2026-01-02 18:04:15+00:00,731.0,0.09,0.08,0.1,-0.029999994,-24.999996,102.0,3611,0.1120694262695312,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.09,0.9345690600686132,0.0712328767123287,0.1183568348119514,0.0283568348119514,0.0283568348119514,0.3150759423550164,0.1089984278475045,0.08634304544677031,-0.003656954553229688
SPY260130C00732000,2026-01-02 16:54:34+00:00,732.0,0.09,0.08,0.09,-0.08,-47.058823,104.0,1042,0.1125577026367187,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.0849999999999999,0.9332923263799948,0.0712328767123287,0.1042201012277015,0.0192201012277016,0.0192201012277016,0.2261188379729607,0.1101256705137491,0.08151662876336796,-0.0034833712366319353
SPY260130C00733000,2026-01-02 18:02:28+00:00,733.0,0.08,0.07,0.09,-0.07000001,-46.66667,1.0,613,0.114266669921875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.08,0.932019076275793,0.0712328767123287,0.0916313656697642,0.0116313656697642,0.0116313656697642,0.1453920708720532,0.1111881825573444,0.07658844008014429,-0.003411559919855714
SPY260130C00734000,2026-01-02 16:49:02+00:00,734.0,0.09,0.07,0.08,-0.03999999,-30.769226,154.0,782,0.1145108081054687,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.075,0.930749295517924,0.0712328767123287,0.0804398856287065,0.0054398856287065,0.0054398856287065,0.0725318083827536,0.1121805995620489,0.07163533776155796,-0.0033646622384420344
SPY260130C00735000,2026-01-02 18:28:36+00:00,735.0,0.07,0.07,0.08,-0.049999997,-41.666664,16.0,712,0.1164639135742187,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.075,0.9294829699457908,0.0712328767123287,0.0705072069861181,-0.0044927930138818,0.0044927930138818,-0.0599039068517583,0.1140924775105714,0.0715942303138169,-0.0034057696861830994
SPY260130C00736000,2025-12-30 18:29:31+00:00,736.0,0.1,0.06,0.07,-0.080000006,-44.444447,100.0,629,0.116219775390625,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.065,0.9282200854757556,0.0712328767123287,0.0617064542481733,-0.0032935457518266,0.0032935457518266,-0.0506699346434871,0.1139293992568254,0.061773542581938984,-0.0032264574180610184
SPY260130C00737000,2026-01-02 20:44:10+00:00,737.0,0.06,0.06,0.07,-0.06999999,-53.84615,19.0,341,0.118172880859375,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.065,0.9269606281006192,0.0712328767123287,0.0539216264178916,-0.0110783735821083,0.0110783735821083,-0.1704365166478205,0.1158019381529092,0.06172598717055142,-0.003274012829448579
SPY260130C00738000,2026-01-02 15:20:30+00:00,738.0,0.06,0.06,0.07,-0.06,-50.0,102.0,336,0.1201259863281249,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.065,0.9257045838891006,0.0712328767123287,0.0470469034923901,-0.0179530965076098,0.0179530965076098,-0.2762014847324591,0.1176680397495031,0.06167205137088556,-0.0033279486291144453
SPY260130C00739000,2026-01-02 14:44:29+00:00,739.0,0.09,0.06,0.07,0.0,0.0,8.0,181,0.1218349536132812,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.065,0.9244519389853264,0.0712328767123287,0.0409859679140316,-0.0240140320859683,0.0240140320859683,-0.3694466474764363,0.1195284193021058,0.061627416232939075,-0.003372583767060927
SPY260130C00740000,2026-01-02 20:58:08+00:00,740.0,0.05,0.05,0.06,-0.040000003,-44.444447,31.0,2495,0.1215908154296875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.055,0.9232026796083193,0.0712328767123287,0.035651344670216,-0.0193486553297839,0.0193486553297839,-0.3517937332687996,0.1189612216914892,0.051801525467823725,-0.003198474532176275
SPY260130C00741000,2025-12-31 20:54:40+00:00,741.0,0.07,0.05,0.06,0.0,0.0,5.0,313,0.12305564453125,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.055,0.921956792051493,0.0712328767123287,0.0309637631319472,-0.0240362368680527,0.0240362368680527,-0.4370224885100497,0.120780474052906,0.05177076842156259,-0.003229231578437408
SPY260130C00742000,2025-12-31 17:26:04+00:00,742.0,0.06,0.05,0.06,-0.030000005,-33.333336,100.0,314,0.12500875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.055,0.9207142626821512,0.0712328767123287,0.0268515431500113,-0.0281484568499886,0.0281484568499886,-0.5117901245452479,0.1225936467425823,0.051735000683521104,-0.0032649993164788962
SPY260130C00743000,2025-12-31 20:39:51+00:00,743.0,0.08,0.05,0.06,0.0,0.0,1.0,552,0.12696185546875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.055,0.9194750779409908,0.0712328767123287,0.0232500073951631,-0.0317499926048368,0.0317499926048368,-0.5772725928152156,0.1244018126437663,0.0517095536421695,-0.003290446357830497
SPY260130C00744000,2026-01-02 14:47:32+00:00,744.0,0.05,0.05,0.06,-0.029999997,-37.499996,1317.0,281,0.1284266845703124,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.055,0.918239224341608,0.0712328767123287,0.0201009214359415,-0.0348990785640584,0.0348990785640584,-0.6345287011646991,0.1262042565009594,0.05167972456527118,-0.00332027543472882
SPY260130C00745000,2026-01-02 21:12:17+00:00,745.0,0.05,0.04,0.05,-0.02,-28.571426,16.0,2046,0.1274501318359375,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.045,0.9170066884700084,0.0712328767123287,0.0173519625979565,-0.0276480374020434,0.0276480374020434,-0.6144008311565207,0.1250798748567104,0.04209719732765854,-0.0029028026723414563
SPY260130C00746000,2026-01-02 14:44:41+00:00,746.0,0.05,0.04,0.05,-0.029999997,-37.499996,40.0,694,0.1294032373046875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.045,0.9157774569841236,0.0712328767123287,0.0149562182415268,-0.0300437817584731,0.0300437817584731,-0.6676395946327374,0.1268390457562208,0.04209516211816485,-0.002904837881835147
SPY260130C00747000,2025-12-31 19:27:37+00:00,747.0,0.07,0.04,0.05,0.0,0.0,68.0,1211,0.1308680664062499,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.045,0.9145515166133285,0.0712328767123287,0.0128717137311151,-0.0321282862688848,0.0321282862688848,-0.7139619170863294,0.1285932098672389,0.042093338319905894,-0.002906661680094104
SPY260130C00748000,2025-12-31 19:25:52+00:00,748.0,0.07,0.04,0.05,0.0,0.0,338.0,647,0.132821171875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.045,0.9133288541579628,0.0712328767123287,0.0110609700490877,-0.0339390299509122,0.0339390299509122,-0.7542006655758268,0.1303420095620155,0.042089487545983184,-0.0029105124540168142
SPY260130C00749000,2026-01-02 20:05:23+00:00,749.0,0.04,0.04,0.05,-0.030000001,-42.857143,606.0,519,0.1342860009765625,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.045,0.91210945648886,0.0712328767123287,0.0094905907271891,-0.0355094092728108,0.0355094092728108,-0.7890979838402408,0.1320858024682998,0.04208123736764126,-0.00291876263235874
SPY260130C00750000,2026-01-02 20:50:29+00:00,750.0,0.04,0.04,0.05,-0.02,-33.333336,4994.0,7368,0.1362391064453125,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.045,0.910893310546875,0.0712328767123287,0.0081308775295737,-0.0368691224704262,0.0368691224704262,-0.8193138326761388,0.1338253038415908,0.042068003702788126,-0.0029319962972118724
SPY260130C00755000,2026-01-02 19:53:53+00:00,755.0,0.04,0.03,0.04,-0.02,-33.333336,51.0,1076,0.1411218701171875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.035,0.9048609045167632,0.0712328767123287,0.0036690763789536,-0.0313309236210463,0.0313309236210463,-0.8951692463156103,0.1386361123270988,0.03248222780372474,-0.0025177721962752614
SPY260130C00760000,2026-01-02 19:36:39+00:00,760.0,0.03,0.03,0.04,-0.020000001,-40.000004,8.0,1793,0.149422568359375,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.035,0.8989078722502056,0.0712328767123287,0.0015949412766216,-0.0334050587233783,0.0334050587233783,-0.954430249239382,0.1469631168451309,0.03243324196906011,-0.002566758030939892
SPY260130C00765000,2026-01-02 20:34:12+00:00,765.0,0.03,0.03,0.04,-0.01,-25.0,28.0,1622,0.157234990234375,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.035,0.893032657398897,0.0712328767123287,0.0006681268264286,-0.0343318731735713,0.0343318731735713,-0.9809106621020388,0.1551849788048267,0.03237619731400167,-0.002623802685998336
SPY260130C00770000,2026-01-02 20:04:53+00:00,770.0,0.03,0.02,0.03,-0.01,-25.0,2860.0,693,0.161141201171875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.025,0.887233744039164,0.0712328767123287,0.0002698193286898,-0.0247301806713101,0.0247301806713101,-0.9892072268524064,0.1579093870000839,0.022990415383780195,-0.002009584616219806
SPY260130C00775000,2025-12-31 15:12:05+00:00,775.0,0.03,0.02,0.03,0.0,0.0,6.0,804,0.168953623046875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.025,0.8815096553679436,0.0712328767123287,0.00010509300313,-0.0248949069968699,0.0248949069968699,-0.9957962798747996,0.1657206923034191,0.022924660528289696,-0.002075339471710305
SPY260130C00780000,2026-01-02 16:07:37+00:00,780.0,0.02,0.02,0.03,-0.01,-33.333336,1004.0,2319,0.1757894921875,False,REGULAR,USD,2026-01-30,26,683.1699829101562,0.025,0.8758589524489183,0.0712328767123287,3.949646565269173e-05,-0.0249605035343473,0.0249605035343473,-0.9984201413738923,0.1734447364358902,0.02284123117470249,-0.0021587688252975128
